,positionName,companyFullName,salary,city,companySize,workYear,education,industryField,formatCreateTime
4,Python全栈工程师,四川今日生活科技有限公司,15k-30k,成都,50-150人,3-5年,本科,"移动互联网,电子商务",2018-03-02
5,Python爬虫工程师,北京无限向溯科技有限公司,15k-25k,北京,50-150人,3-5年,本科,"移动互联网,硬件",2018-03-13
6,高级软件工程师（算法/c++/go/python）,北京网录科技有限公司,25k-50k,北京,50-150人,3-5年,本科,"金融,数据服务",2018-03-07
7,Python/C++金融软件开发工程师,深圳米佳乐文化传媒有限公司,12k-15k,深圳,50-150人,3-5年,本科,文化娱乐,2018-03-13
8,python数据挖掘工程师,深圳市新一洲贸易有限公司,12k-18k,深圳,50-150人,3-5年,大专,"电子商务,其他",2018-03-09
9,Python爬虫工程师,广州一一科技有限公司,6k-10k,广州,15-50人,1-3年,不限,"移动互联网,企业服务",2018-03-09
10,数据开发-c/c++开发会Python,北京智慧星光信息技术有限公司,15k-30k,北京,500-2000人,不限,本科,数据服务,2018-03-12
11,Python爬虫工程师,南京创数信息科技有限公司,6k-8k,南京,50-150人,1-3年,大专,"移动互联网,数据服务",2018-03-12
12,高级PHP开发工程师（python）,上海好体信息科技有限公司,15k-25k,上海,150-500人,3-5年,本科,"移动互联网,电子商务",2018-03-11
13,区块链技术开发工程师（go，c++，Python）,杭州复杂美科技有限公司,20k-40k,杭州,50-150人,3-5年,本科,金融,2018-03-13
14,python爬虫工程师,北京震惊文化传播有限公司,18K-36K,北京,50-150人,3-5年,本科,移动互联网,2018-02-28
0,云平台开发（python/Golang/C++),车好多旧机动车经纪(北京)有限公司,20k-35k,北京,2000人以上,3-5年,本科,O2O,2018-03-12
1,Unix工程师（java/python/全英面试）,信必优(深圳)信息技术有限公司,15k-23k,广州,2000人以上,5-10年,本科,"移动互联网,电子商务",2018-03-12
2,爬虫工程师（python）,北京荣之联科技股份有限公司,10k-20k,北京,500-2000人,3-5年,本科,"企业服务,数据服务",2018-03-05
3,后端高级研发负责人（php、python、go）,北京一人一亩田网络科技有限公司,20K-38K,北京,150-500人,3-5年,本科,"移动互联网,电子商务",2018-03-13
4,数据挖掘工程师（python）,重庆江小白品牌管理有限公司,7k-11k,重庆,500-2000人,1-3年,大专,"电子商务,移动互联网",2018-02-27
5,Python数据挖掘,青岛永嘎科技有限公司,5K-10K,青岛,少于15人,1-3年,本科,"移动互联网,O2O",2018-02-24
6,高级软件开发工程师（Java/Python）,上海图趣信息科技有限公司,10k-20k,天津,15-50人,3-5年,本科,移动互联网,2018-02-24
7,Python爬虫开发,北京智慧星光信息技术有限公司,8k-15k,北京,500-2000人,不限,不限,数据服务,2018-03-12
8,高级服务端工程师（Python / Golang / PHP）,北京九州云动科技有限公司,15k-30k,北京,50-150人,1-3年,本科,"移动互联网,电子商务",2018-03-12
9,Python(爬虫）开发工程师,上海哈希信息科技有限公司,10k-15k,上海,15-50人,1-3年,不限,移动互联网,2018-03-09
10,高级爬虫工程师Python（电商、媒体）,翔傲信息科技（上海）有限公司,18k-25k,上海,150-500人,5-10年,本科,"移动互联网,企业服务",2018-03-12
11,高级爬虫工程师（Java/Python方向）,上海勃池信息技术有限公司,15k-30k,上海,50-150人,3-5年,本科,"金融,数据服务",2018-03-12
12,后台开发工程师(java/python/.net),天津包有帮云科技有限公司,5k-8k,天津,15-50人,3-5年,本科,"移动互联网,电子商务",2018-03-08
13,推荐系统工程师（Java Python）,北京大圣互动科技有限公司,15k-30k,北京,15-50人,1-3年,本科,"移动互联网,文化娱乐",2018-03-13
14,Python开发工程师(大数据营销方向),上海优啦金融信息服务有限公司,8k-16k,成都,50-150人,1-3年,大专,"移动互联网,金融",2018-03-12
0,高级后端开发（Java\go\python）,六次方（北京）信息科技有限公司,20K-40K,北京,50-150人,5-10年,本科,企业服务,2018-03-12
1,C++/Python/QT软件工程师,思力科（深圳）电子科技有限公司,12k-24k,南京,50-150人,1-3年,本科,"数据服务,硬件",2018-03-12
2,python爬虫工程师,杭州艾耕科技有限公司,10k-20k,杭州,50-150人,3-5年,本科,"移动互联网,数据服务",2018-02-27
3,【成都】后端开发（JAVA，C#，Python）,思特沃克软件技术（成都）有限公司,10k-18k,成都,2000人以上,不限,不限,企业服务,2018-03-13
4,python爬虫工程师,北京创客互动科技有限公司,15k-30k,北京,50-150人,3-5年,本科,移动互联网,2018-02-20
5,Python爬虫工程师,厦门吉信德电子商务有限公司,10k-15k,厦门,15-50人,1-3年,本科,电子商务,2018-02-27
6,python爬虫工程师,深圳市白羽毛互联网金融有限公司,8k-15k,北京,50-150人,3-5年,本科,金融,2018-03-01
7,Python 爬虫工程师,深圳市麦克斯韦数据科技有限公司,15K-25K,深圳,少于15人,1-3年,本科,"移动互联网,数据服务",2018-03-01
8,移动平台后端主程（Go/Python）,ElitesCastle Ltd.,15k-30k,北京,15-50人,3-5年,本科,"移动互联网,游戏",2018-02-24
9,Python爬虫工程师,深圳壹鸿科技有限公司,15K-18K,深圳,50-150人,1-3年,大专,"移动互联网,O2O",2018-03-02
10,python爬虫数据采集经理,北京智慧星光信息技术有限公司,20k-35k,北京,500-2000人,3-5年,本科,数据服务,2018-03-12
11,Java／Python高级开发职责描述（爬虫方向）,上海证大喜马拉雅网络科技有限公司,15k-28k,上海,500-2000人,3-5年,本科,"移动互联网,文化娱乐",2018-03-13
12,python爬虫工程师,深圳市库瑞德科技有限公司,8k-16k,深圳,少于15人,1-3年,不限,"电子商务,O2O",2018-02-20
13,高级测试工程师（会Python或Java）,北京世纪好未来教育科技有限公司,20k-40k,北京,2000人以上,5-10年,本科,"移动互联网,教育",2018-03-12
14,高级软件研发工程师（c++，python）,湖北地信科技集团股份有限公司,8k-16k,武汉,50-150人,不限,本科,数据服务,2018-03-02
0,中高级开发（java/python/nodejs）,普信恒业科技发展（北京）有限公司,20k-35k,北京,2000人以上,3-5年,本科,金融,2018-03-05
1,Java/Python/C++/Go-P7-阿里云,支付宝(杭州)信息技术有限公司,25k-45k,杭州,2000人以上,3-5年,本科,"金融,移动互联网",2018-03-13
2,后端开发（JAVA，C#，Python）,思特沃克软件技术（成都）有限公司,9k-18k,成都,2000人以上,不限,不限,企业服务,2018-03-13
3,python数据爬虫工程师,深圳可点科技有限公司,8k-12k,深圳,15-50人,1-3年,本科,"移动互联网,金融",2018-03-05
4,iOS工程师（会PHP或Python优先）,我查查信息技术（上海）有限公司,15k-25k,上海,150-500人,1-3年,本科,移动互联网,2018-03-12
5,python自动化测试,西安麻花网络技术有限公司,8k-16k,西安,150-500人,不限,本科,"移动互联网,社交网络",2018-03-06
6,软件工程师（Java或Python）,国防科技大学自动化研究所,8k-16k,长沙,150-500人,1-3年,本科,"数据服务,企业服务",2018-02-27
7,软件测试工程师（C++、java、python）,北京捷通华声科技股份有限公司,10k-20k,北京,150-500人,1-3年,本科,"移动互联网,数据服务",2018-03-13
8,量化开发工程师（Java/C++/Python方向,明睿（北京）资本管理有限公司,20k-30k,北京,少于15人,1-3年,本科,金融,2018-03-13
9,全栈工程师（python/ruby）,北京路玺优讯科技有限公司,10k-20k,北京,50-150人,1-3年,本科,"移动互联网,旅游",2018-03-08
10,软件开发（C++/Python/Java）,北京量子金服网络科技有限公司,20k-40k,北京,50-150人,不限,本科,"金融,数据服务",2018-02-22
11,量化工程师（Java/C++/Python）,掌上金服（天津）网络科技有限公司,15K-30K,北京,15-50人,1-3年,本科,"移动互联网,金融",2018-03-07
12,Python爬虫工程师(Selenium方向),上海别样秀数据科技有限公司,10k-20k,上海,50-150人,不限,本科,"移动互联网,电子商务",2018-03-09
13,UI程序员（Python/C++）,上海臻战电子科技有限公司,15k-20k,上海,15-50人,3-5年,大专,"移动互联网,游戏",2018-03-05
14,C++/Python/QT软件工程师,南京思利华信息科技有限公司,12k-24k,南京,15-50人,1-3年,本科,"移动互联网,硬件",2018-02-26
0,JAVA/Python/C/C++/.net阿里云,支付宝(杭州)信息技术有限公司,25k-50k,杭州,2000人以上,3-5年,本科,"金融,移动互联网",2018-03-13
1,后端开发（JAVA，C#，Python，Ruby）,思特沃克软件技术（成都）有限公司,12k-20k,武汉,2000人以上,3-5年,不限,企业服务,2018-02-23
2,技术类（后台Java/PHP/Python+前端+iOS/Android）,清流（北京）投资咨询有限公司,20k-40k,北京,少于15人,3-5年,本科,"移动互联网,金融",2018-03-06
3,高级Python开发工程师,维我软件（上海）有限公司北京分公司,25k-35k,北京,500-2000人,3-5年,本科,"移动互联网,企业服务",2018-03-13
4,高级Python开发工程师,维我软件（上海）有限公司北京分公司,25k-35k,北京,500-2000人,5-10年,本科,"移动互联网,企业服务",2018-03-13
5,高级Python开发工程师（深圳）,北京国双科技有限公司,15k-20k,深圳,500-2000人,3-5年,本科,"数据服务,企业服务",2018-03-13
6,高级Python开发工程师（北京）,北京国双科技有限公司,15k-20k,北京,500-2000人,3-5年,本科,"数据服务,企业服务",2018-03-13
7,高级软件工程师 （Python）,维我软件（上海）有限公司北京分公司,25k-35k,北京,500-2000人,3-5年,本科,"移动互联网,企业服务",2018-03-13
8,资深Python开发工程师,维我软件（上海）有限公司北京分公司,25k-35k,北京,500-2000人,5-10年,本科,"移动互联网,企业服务",2018-03-13
9,高级python研发工程师（北京）,北京国双科技有限公司,15k-30k,北京,500-2000人,3-5年,本科,"数据服务,企业服务",2018-03-13
10,高级python研发工程师（深圳）,北京国双科技有限公司,10k-20k,深圳,500-2000人,1-3年,本科,"数据服务,企业服务",2018-03-13
11,高级python工程师,金色家园网络科技有限公司,20k-30k,北京,2000人以上,5-10年,大专,O2O,2018-03-13
12,高级python工程师,金色家园网络科技有限公司,18k-30k,北京,2000人以上,5-10年,本科,O2O,2018-03-13
13,高级python工程师,金色家园网络科技有限公司,20k-30k,北京,2000人以上,5-10年,本科,O2O,2018-03-13
14,Python研发工程师,北京汇行科技有限公司,8k-16k,北京,150-500人,1-3年,本科,旅游,2018-03-01
0,高级Python开发工程师,维我软件（上海）有限公司北京分公司,25k-35k,北京,500-2000人,5-10年,本科,"移动互联网,企业服务",2018-03-13
1,高级Python开发工程师,维我软件（上海）有限公司北京分公司,25k-35k,北京,500-2000人,5-10年,本科,"移动互联网,企业服务",2018-03-13
2,高级Python开发工程师,维我软件（上海）有限公司北京分公司,25k-35k,北京,500-2000人,5-10年,本科,"移动互联网,企业服务",2018-03-13
3,Python高级开发工程师,北京汇行科技有限公司,15k-25k,北京,150-500人,1-3年,本科,旅游,2018-03-01
4,高级Python开发工程师,北京汇行科技有限公司,15k-25k,北京,150-500人,1-3年,本科,旅游,2018-03-01
5,Python Engineer,维我软件（上海）有限公司北京分公司,15k-20k,北京,500-2000人,1-3年,本科,"移动互联网,企业服务",2018-03-13
6,高级Python工程师,北京汇行科技有限公司,15k-25k,北京,150-500人,1-3年,本科,旅游,2018-03-01
7,Python Engineer,维我软件（上海）有限公司北京分公司,15k-20k,北京,500-2000人,1-3年,本科,"移动互联网,企业服务",2018-03-13
8,Linux C++/Python高级研发工程师,北京好巧国际旅行社有限公司,25k-35k,北京,150-500人,5-10年,大专,数据服务,2018-03-13
9,高级Python工程师,智线云科技（北京）有限公司,8k-16k,武汉,50-150人,3-5年,本科,"移动互联网,数据服务",2018-03-13
10,高级Python,北京汇行科技有限公司,15k-25k,北京,150-500人,1-3年,本科,旅游,2018-03-01
11,高级Python研发工程师,北京汇行科技有限公司,15k-25k,北京,150-500人,1-3年,本科,旅游,2018-03-01
12,Python 中级工程师,智线云科技（北京）有限公司,13k-18k,北京,50-150人,1-3年,本科,"移动互联网,数据服务",2018-03-13
13,高级Python后端工程师,北京旷视科技有限公司,25k-50k,北京,500-2000人,3-5年,本科,"移动互联网,硬件",2018-03-13
14,Python Engineer,维我软件（上海）有限公司北京分公司,20k-30k,北京,500-2000人,3-5年,本科,"移动互联网,企业服务",2018-03-13
0,Python Engineer,维我软件（上海）有限公司北京分公司,12k-24k,北京,500-2000人,1-3年,本科,"移动互联网,企业服务",2018-03-13
1,Python 中级工程师,智线云科技（北京）有限公司,5k-10k,武汉,50-150人,1-3年,本科,"移动互联网,数据服务",2018-03-13
2,360企业安全-Python高级开发工程师,北京奇安信科技有限公司,15k-30k,北京,2000人以上,3-5年,本科,"电子商务,企业服务",2018-03-12
3,python高级开发工程师,深圳市乐易网络有限公司,15k-30k,深圳,150-500人,3-5年,本科,"移动互联网,游戏",2018-03-12
4,高级Java/PHP/Python工程师,智线云科技（北京）有限公司,12k-24k,北京,50-150人,3-5年,本科,"移动互联网,数据服务",2018-03-13
5,高级Python后端开发工程师,维我软件（上海）有限公司北京分公司,25k-35k,北京,500-2000人,3-5年,本科,"移动互联网,企业服务",2018-03-13
6,Python Web工程师,维我软件（上海）有限公司北京分公司,15k-24k,北京,500-2000人,1-3年,本科,"移动互联网,企业服务",2018-03-13
7,Senior Python Engineer,维我软件（上海）有限公司北京分公司,25k-35k,北京,500-2000人,3-5年,本科,"移动互联网,企业服务",2018-03-13
8,高级/资深Python开发工程师（Web方向）,杭州嘉云数据科技有限公司,20k-30k,杭州,150-500人,3-5年,本科,"电子商务,移动互联网",2018-03-12
9,运维开发（Python方向）,北京汇行科技有限公司,8k-15k,北京,150-500人,1-3年,本科,旅游,2018-03-01
10,Python运维开发工程师,北京汇行科技有限公司,8k-15k,北京,150-500人,1-3年,本科,旅游,2018-03-01
11,UMCloud-Python后端工程师,上海优刻得信息科技有限公司,10k-20k,上海,500-2000人,1-3年,本科,"数据服务,企业服务",2018-03-12
12,Python运维开发,北京汇行科技有限公司,8k-15k,北京,150-500人,1-3年,本科,旅游,2018-03-01
13,测试开发工程师（Python）,北京旷视科技有限公司,15k-30k,北京,500-2000人,3-5年,本科,"移动互联网,硬件",2018-03-13
14,UMCloud-Python后端工程师（北京）,上海优刻得信息科技有限公司,10k-20k,北京,500-2000人,1-3年,本科,"数据服务,企业服务",2018-03-12
0,python讲师,北京千锋互联科技有限公司,20k-40k,长沙,500-2000人,3-5年,本科,移动互联网,2018-02-22
