,positionName,companyFullName,salary,city,companySize,workYear,education,industryField,formatCreateTime
3,Java,上海惠兴信息技术有限公司,12K-24K,上海,15-50人,3-5年,不限,"移动互联网,企业服务",2018-02-23
4,Java架构师,上海业霆网络科技有限公司,20k-40k,上海,500-2000人,5-10年,本科,"移动互联网,教育",2018-03-13
5,Java开发工程师,联想（北京）有限公司,10k-13k,深圳,2000人以上,1-3年,本科,"移动互联网,数据服务",2018-03-13
6,JAVA开发工程师,上海译会信息科技有限公司,10K-15K,上海,50-150人,1-3年,本科,"金融,移动互联网",2018-03-13
7,java开发工程师,天津融宝支付网络有限公司,15k-20k,北京,150-500人,3-5年,大专,金融,2018-03-12
8,Java工程师,北京酷我科技有限公司,10k-20k,北京,500-2000人,1-3年,本科,"移动互联网,文化娱乐",2018-03-12
9,Java,携程计算机技术（上海）有限公司,15k-25k,上海,2000人以上,1-3年,本科,"移动互联网,旅游",2018-03-11
10,Java工程师,深圳市易网科技股份有限公司,18k-30k,深圳,150-500人,3-5年,本科,"O2O,旅游",2018-03-09
11,Java,京东商城,20k-35k,北京,2000人以上,3-5年,本科,电子商务,2018-03-08
12,java开发,深圳市幕墙易云计算系统有限公司,8k-12k,深圳,15-50人,3-5年,本科,"移动互联网,其他",2018-03-06
13,java开发工程师,康伟实软件（上海）有限公司,10k-14k,北京,2000人以上,1-3年,本科,电子商务,2018-03-06
14,JAVA开发工程师,成都长天星斗科技有限公司,9k-15k,成都,50-150人,3-5年,不限,"移动互联网,医疗健康",2018-02-26
0,java研发工程师,南京财信网络科技有限公司,5K-10K,南京,15-50人,1-3年,不限,"移动互联网,数据服务",2018-02-24
1,JAVA开发工程师,武汉多鱼飞扬软件有限公司,12K-20K,武汉,50-150人,3-5年,不限,移动互联网,2018-02-23
2,JAVA项目组长,上海歌晨信息技术有限公司,25k-35k,上海,150-500人,3-5年,本科,"电子商务,旅游",2018-03-13
3,Java开发工程师,上海观然投资管理有限公司,12k-18k,上海,15-50人,3-5年,本科,医疗健康,2018-03-13
4,JAVA开发工程师,深圳市青柠互动科技开发有限公司,8k-15k,深圳,50-150人,1-3年,本科,"移动互联网,社交网络",2018-03-13
5,JAVA开发工程师,华润物业科技服务有限公司,15k-25k,深圳,2000人以上,1-3年,本科,生活服务,2018-03-12
6,Java研发工程师,北京东方畅享科技有限公司,20k-30k,北京,15-50人,1-3年,本科,移动互联网 企业服务,2018-03-12
7,Java开发工程师,上海国银金融信息服务有限公司,10k-20k,上海,50-150人,1-3年,本科,电子商务,2018-03-12
8,JAVA工程师,中国邮政速递物流股份有限公司广东省分公司,7k-12k,广州,2000人以上,1-3年,大专,移动互联网,2018-03-12
9,Java开发,英大清源（北京）科技有限公司,7k-12k,北京,15-50人,3-5年,本科,企业服务、信息安全,2018-03-10
10,Java工程师,深圳华制智能制造技术有限公司,10k-15k,深圳,50-150人,3-5年,大专,企业服务,2018-03-10
11,Java开发工程师,重庆锐云科技有限公司,5k-10k,重庆,150-500人,1-3年,本科,"移动互联网,数据服务",2018-03-08
12,java开发工程师,上海凝利金融信息服务有限公司,10k-20k,上海,150-500人,3-5年,大专,金融,2018-03-07
13,java,杭州百乐萌文化科技有限公司,8K-15K,杭州,少于15人,1-3年,本科,移动互联网,2018-03-03
14,JAVA工程师,武汉荆楚赛意信息科技有限公司,7k-14k,武汉,150-500人,3-5年,大专,企业服务,2018-03-01
0,Java,北京微通新成网络科技有限公司,8k-10k,北京,50-150人,1-3年,本科,移动互联网,2018-03-01
1,java开发工程师,浙江远传信息技术股份有限公司,5k-9k,杭州,150-500人,1-3年,本科,移动互联网,2018-03-13
2,Java开发,广东省电信规划设计院有限公司,6k-12k,广州,2000人以上,1-3年,大专,"移动互联网,金融",2018-03-13
3,JAVA开发工程师,北明软件有限公司,7k-14k,上海,2000人以上,1-3年,本科,"移动互联网,数据服务",2018-03-13
4,Java开发工程师,上海联栈信息科技有限公司,10k-20k,上海,15-50人,1-3年,本科,"企业服务,金融",2018-03-12
5,Java web,杭州腾展科技股份有限公司,10k-20k,杭州,50-150人,1-3年,本科,"移动互联网,社交网络",2018-03-12
6,JAVA开发工程师,成都里森纳科技有限公司,8k-12k,成都,15-50人,3-5年,大专,"移动互联网,O2O",2018-03-12
7,java开发工程师,上海乐钢供应链管理有限公司,10k-15k,上海,150-500人,1-3年,本科,电子商务,2018-03-08
8,java开发工程师,杭州潮流信息技术有限公司成都分公司,5k-10k,成都,50-150人,3-5年,本科,移动互联网,2018-03-06
9,Java开发工程师,环球合一网络技术（北京）股份有限公司,10k-16k,北京,150-500人,3-5年,本科,移动互联网,2018-03-05
10,java开发工程师,武汉纬创纬尊软件有限公司,10k-15k,武汉,500-2000人,3-5年,大专,其他,2018-02-23
11,Java,苏州一三一四数据技术有限公司,8k-14k,苏州,15-50人,3-5年,本科,移动互联网,2018-03-13
12,Java研发工程师,北京世纪好未来教育科技有限公司,15k-30k,北京,2000人以上,1-3年,本科,"移动互联网,教育",2018-03-13
13,Java,南京悦才信息科技有限公司,8k-15k,南京,150-500人,3-5年,本科,"移动互联网,金融",2018-03-13
14,Java工程师,安徽亿信互联科技有限公司,5k-8k,合肥,50-150人,1-3年,本科,移动互联网,2018-03-12
0,Java开发工程师,区域支撑中心,4k-8k,东莞,500-2000人,1-3年,本科,"移动互联网,企业服务",2018-03-12
1,Java开发工程师,广州逗趣网络有限公司,10k-20k,广州,15-50人,3-5年,大专,"游戏,数据服务",2018-03-09
2,java,上海创慧同景网络科技有限公司,7k-14k,南京,50-150人,1-3年,本科,"移动互联网,教育",2018-03-08
3,JAVA工程师,泛华保险服务销售集团有限公司,10k-15k,北京,500-2000人,1-3年,本科,金融,2018-03-08
4,Java工程师,北京百米互联科技有限公司,10k-15k,北京,50-150人,3-5年,本科,"移动互联网,企业服务",2018-03-08
5,java开发工程师,北京伊电园网络科技有限公司,15k-30k,杭州,500-2000人,1-3年,本科,"移动互联网,硬件",2018-03-07
6,java工程师,南京云昇信息技术有限公司,8k-13k,南京,50-150人,3-5年,大专,移动互联网,2018-03-07
7,Java开发,北京青麦科技有限公司,9k-18k,北京,50-150人,5-10年,本科,移动互联网、企业服务,2018-03-07
8,java开发工程师,上海赢堃互联网科技有限公司,10k-20k,上海,150-500人,3-5年,本科,"移动互联网,金融",2018-03-06
9,JAVA开发工程师,深圳市星河房地产开发有限公司,15k-25k,深圳,2000人以上,3-5年,本科,"O2O,金融",2018-03-06
10,JAVA开发,深圳市紫川软件有限公司,10k-12k,上海,500-2000人,1-3年,大专,"电子商务,金融",2018-03-02
11,java开发工程师,浙江竹开信息科技有限公司,7k-12k,杭州,15-50人,1-3年,本科,"移动互联网,金融",2018-02-27
12,java,北京莱熙科技有限公司,15k-25k,北京,50-150人,1-3年,大专,移动互联网,2018-03-12
13,java开发工程师,杭州树熊网络有限公司,10k-20k,杭州,50-150人,3-5年,本科,"移动互联网,O2O",2018-03-12
14,Java,同方知网（北京）技术有限公司,10k-15k,北京,2000人以上,3-5年,本科,"移动互联网,电子商务",2018-03-12
0,Java,长沙趣动文化科技有限公司,5k-10k,长沙,50-150人,1-3年,大专,移动互联网,2018-03-12
1,Java,深圳希品科技有限公司,10k-20k,深圳,50-150人,3-5年,本科,"移动互联网,数据服务",2018-03-09
2,JAVA开发工程师,广州汇智通信技术有限公司,15k-20k,广州,500-2000人,1-3年,本科,"移动互联网,信息安全",2018-02-27
3,java开发,安徽联智创新软件有限公司,2k-4k,合肥,15-50人,1年以下,大专,"移动互联网,电子商务",2018-02-27
4,Java,浙江银江智慧交通集团有限公司,10k-20k,杭州,150-500人,不限,本科,"数据服务,其他",2018-02-27
5,Java,北京中科聚网信息技术有限公司,4K-7K,郑州,50-150人,1-3年,本科,移动互联网,2018-02-26
6,JAVA开发工程师,深圳市微住网络科技有限公司,10k-20k,长沙,50-150人,1-3年,本科,移动互联网,2018-02-23
7,Java开发工程师,杭州创匠信息科技有限公司,15k-25k,成都,150-500人,3-5年,本科,移动互联网,2018-03-13
8,Java工程师,谷壳科技（杭州）有限公司,10k-20k,杭州,15-50人,1-3年,本科,"移动互联网,电子商务",2018-03-13
9,java工程师,浙江同牛网络科技有限公司,15k-30k,北京,150-500人,3-5年,本科,金融,2018-03-13
10,Java开发工程师,上海棕榈电脑系统有限公司,15k-20k,北京,150-500人,3-5年,大专,"电子商务,数据服务",2018-03-13
11,JAVA开发工程师,易云创汽车服务（深圳）有限公司,5k-10k,成都,50-150人,3-5年,大专,其他,2018-03-12
12,Java开发工程师,深圳市泽林信息咨询有限公司,7k-11k,深圳,500-2000人,不限,大专,教育,2018-03-12
13,Java开发工程师,浙江保融科技有限公司,10k-15k,杭州,150-500人,1-3年,本科,金融,2018-03-12
14,Java开发工程师,上海赫浦信息科技有限公司,10k-20k,上海,15-50人,3-5年,本科,"移动互联网,电子商务",2018-03-09
0,Java,成都康赛信息技术有限公司,8k以上,成都,150-500人,1-3年,本科,"教育,数据服务",2018-03-09
1,Java讲师,北京中公教育科技股份有限公司,15k-30k,北京,2000人以上,1-3年,本科,教育,2018-03-08
2,JAVA开发工程师,赫基（中国）集团股份有限公司,9k-18k,广州,2000人以上,3-5年,大专,其他,2018-03-07
3,Java开发,浙江沃顿信息技术有限公司,12k-24k,杭州,15-50人,1-3年,本科,移动互联网 金融,2018-03-05
4,Java开发工程师,行吟信息科技上海有限公司,10k-20k,武汉,50-150人,3-5年,本科,移动互联网,2018-02-27
5,Java开发工程师,杭州孝道科技有限公司,10K-20K,杭州,15-50人,1-3年,本科,"信息安全,数据服务",2018-02-26
6,Java开发工程师,京东商城,15k-30k,北京,2000人以上,3-5年,本科,电子商务,2018-02-24
7,java,青岛上啥班网络科技有限公司,7K-14K,青岛,50-150人,5-10年,本科,"移动互联网,企业服务",2018-02-23
8,Java工程师,上海辰沅金融信息服务有限公司,9k-15k,上海,15-50人,1-3年,本科,金融,2018-03-12
9,Java研发工程师,广东百望九赋电子有限公司,5k-10k,广州,150-500人,1-3年,本科,"移动互联网,信息安全",2018-03-12
10,JAVA开发工程师,广州七侠网络科技有限公司,9k-15k,广州,15-50人,3-5年,大专,"电子商务,旅游",2018-03-12
11,Java工程师,山东万腾电子科技有限公司,4k-8k,济南,150-500人,1年以下,大专,"移动互联网,硬件",2018-03-12
12,Java,济南悦码信息科技有限公司,3k-6k,济南,少于15人,不限,不限,移动互联网、数据服务,2018-03-12
13,JAVA开发工程师,同望科技股份有限公司,6k-12k,珠海,150-500人,1-3年,本科,"移动互联网,数据服务",2018-03-09
14,Java开发工程师,北京远为软件有限公司,6k-8k,郑州,50-150人,1-3年,本科,"移动互联网,信息安全",2018-03-08
0,Java开发工程师,杭州湖畔网络技术有限公司,10k-20k,杭州,150-500人,3-5年,本科,"电子商务,企业服务",2018-03-08
1,Java,珠海国通科技有限公司,5k-8k,珠海,15-50人,不限,大专,其他,2018-03-07
2,java,云南赤蜂网络科技有限公司,8K-11K,昆明,15-50人,3-5年,不限,移动互联网,2018-03-05
3,Java开发,杭州魔筷科技有限公司,7k-14k,杭州,15-50人,1-3年,本科,"移动互联网,电子商务",2018-03-13
4,Java　Web,百联全渠道电子商务有限公司,20k-30k,上海,500-2000人,3-5年,本科,"电子商务,O2O",2018-03-13
5,Java开发工程师,北京懒财网络技术有限公司,18k-30k,北京,少于15人,3-5年,本科,其他,2018-03-12
6,Java开发工程师,四川健力生科技有限公司,10k-15k,成都,50-150人,3-5年,本科,"移动互联网,O2O",2018-03-12
7,java开发,杭州登虹科技有限公司,10k-20k,杭州,150-500人,3-5年,本科,移动互联网,2018-03-09
8,JAVA研发工程师,北京东方国信科技股份有限公司,8k-16k,北京,2000人以上,1-3年,本科,数据服务,2018-03-08
9,Java开发工程师,观相科技（上海）有限公司,10k-20k,上海,少于15人,1-3年,本科,企业服务,2018-03-07
10,Java,南宁联创天下信息科技有限公司,3k-5k,南宁,15-50人,1年以下,不限,"移动互联网,旅游",2018-03-02
11,Java,上海大制科技有限公司,10k-20k,上海,15-50人,3-5年,本科,"企业服务,数据服务",2018-03-02
12,Java工程师,北京颗豆互动科技股份有限公司,15k-25k,北京,150-500人,1-3年,本科,"移动互联网,游戏",2018-02-26
13,java,江苏泰赋星通信技术有限公司,7K-14K,南京,50-150人,3-5年,大专,移动互联网,2018-02-25
14,java开发工程师,广州市卓志物流服务有限公司,5k-10k,武汉,500-2000人,1-3年,本科,电子商务,2018-03-13
0,JAVA开发工程师,上海挚极信息科技有限公司,8k-15k,上海,150-500人,1-3年,本科,"移动互联网,硬件",2018-03-13
1,Java研发工程师,郑州知了软件科技有限公司,4k-6k,郑州,15-50人,1-3年,大专,移动互联网,2018-03-13
2,Java开发工程师,深圳市新海意信息技术有限公司,8k-15k,深圳,15-50人,3-5年,本科,"电子商务,游戏",2018-03-13
3,JAVA,神州数码信息服务股份有限公司,10k-18k,广州,2000人以上,1-3年,本科,"移动互联网,企业服务",2018-03-12
4,java工程师,成都酷博空间科技有限公司,10k-20k,成都,少于15人,1-3年,本科,"硬件,数据服务",2018-03-12
5,java研发工程师,易必得（北京）咨询有限公司,9k-12k,南京,少于15人,3-5年,大专,金融,2018-03-12
6,JAVA开发工程师,武汉民投金融服务有限公司,13k-26k,深圳,150-500人,3-5年,本科,"移动互联网,金融",2018-03-12
7,Java,北京竞业达数码科技有限公司,8k-12k,北京,500-2000人,3-5年,本科,"移动互联网,硬件",2018-03-07
8,java,上海以慷信息技术有限公司,12k-18k,上海,15-50人,3-5年,大专,"移动互联网,企业服务",2018-03-07
9,Java开发,赛特斯信息科技股份有限公司,10k-15k,南京,500-2000人,3-5年,大专,"移动互联网,数据服务",2018-03-06
10,Java,上海苏宁信息技术有限公司,18k-35k,上海,50-150人,5-10年,本科,"金融,移动互联网",2018-03-01
11,Java工程师,苏州融鼎科创信息技术有限公司,7k-10k,苏州,15-50人,1-3年,大专,"移动互联网,企业服务",2018-02-28
12,java工程师,成都慧联天下信息技术有限公司,8k-12k,成都,50-150人,3-5年,大专,移动互联网,2018-02-27
13,JAVA开发,北智华清（北京）科技有限公司,8K-15K,北京,50-150人,3-5年,本科,"移动互联网,企业服务",2018-02-26
14,Java工程师,湖南银数信息技术有限公司,5K-10K,长沙,15-50人,1-3年,本科,"硬件,信息安全",2018-02-22
0,java工程师,山东正益智慧互联科技有限公司,6K-10K,青岛,15-50人,1-3年,本科,移动互联网,2018-02-22
1,java项目主管,聊城融托金融服务有限公司,15k-20k,济南,50-150人,5-10年,大专,金融,2018-03-13
2,Java,上海辰沅金融信息服务有限公司,9k-16k,上海,15-50人,1-3年,本科,金融,2018-03-12
3,JAVA工程师,上海翔梓金融信息服务有限公司,15k-25k,上海,50-150人,3-5年,大专,"移动互联网,金融",2018-03-12
4,Java工程师,北京享阅教育科技有限公司,15k-30k,北京,50-150人,1-3年,本科,"教育,移动互联网",2018-03-12
5,Java开发工程师,深圳积木三维科技有限公司,15k-25k,深圳,50-150人,3-5年,大专,"移动互联网,企业服务",2018-03-10
6,Java开发工程师,戴森优能（北京）新能源科技有限公司,8k-15k,青岛,15-50人,1-3年,不限,"O2O,电子商务",2018-03-08
7,java开发,杭州古珀医疗科技有限公司,8k-15k,杭州,15-50人,1-3年,本科,"移动互联网,医疗健康",2018-03-07
8,Java,深圳前海好好学教育有限公司,10k-20k,长沙,15-50人,5-10年,本科,教育、移动互联网,2018-03-06
9,Java工程师,广西万生隆科技有限公司北京分公司,8k-15k,南宁,15-50人,3-5年,大专,"移动互联网,电子商务",2018-03-06
10,Java开发工程师,成都够用云科技有限公司,10k-15k,成都,50-150人,3-5年,大专,"移动互联网,企业服务",2018-03-05
11,java开发,沈阳乾包网络信息服务有限公司,2K-4K,沈阳,50-150人,1年以下,大专,其他,2018-02-27
12,Java工程师,湖北箭火网络技术股份有限公司,4k-8k,武汉,少于15人,不限,本科,"移动互联网,电子商务",2018-02-27
13,Java开发工程师,中金支付有限公司,10k-20k,北京,150-500人,1-3年,本科,移动互联网,2018-03-12
14,Java,上海欧电云信息科技有限公司,10k-15k,上海,150-500人,1-3年,本科,"电子商务,企业服务",2018-03-12
0,JAVA开发工程师,国商信联财富投资管理（北京）有限公司,18k-25k,北京,2000人以上,3-5年,本科,金融,2018-03-12
1,Java开发工程师,南京孚逻码软件科技有限公司,8k-10k,南京,少于15人,1-3年,本科,"移动互联网,金融",2018-03-12
2,Java工程师,上海雨果信息科技有限公司,6k-12k,上海,15-50人,1-3年,本科,"移动互联网,企业服务",2018-03-12
3,Java工程师,深圳同天下科技有限公司,15k-20k,深圳,50-150人,1-3年,本科,"移动互联网,企业服务",2018-03-11
4,Java,武汉至上一家科技有限公司,5K-8K,武汉,150-500人,1-3年,本科,"O2O,生活服务",2018-03-09
5,JAVA开发工程师,成都米珈科技有限公司,8k-13k,成都,150-500人,1-3年,本科,"移动互联网,电子商务",2018-03-08
6,JAVA工程师,泛华保险服务销售集团有限公司,10k-15k,北京,500-2000人,1-3年,本科,金融,2018-03-08
7,java开发工程师,深圳市鹏泰联盛互联网金融服务有限公司,10k-20k,深圳,50-150人,3-5年,本科,"金融,移动互联网",2018-03-07
8,java开发工程师,安徽畅通行交通信息服务有限公司,5k-8k,合肥,50-150人,1-3年,本科,企业服务,2018-03-06
9,Java研发工程师,中电九天智能科技有限公司,10k-15k,成都,50-150人,3-5年,本科,其他,2018-03-06
10,Java,成都精位科技有限公司,5k-10k,成都,15-50人,1-3年,本科,"移动互联网,硬件",2018-03-05
11,Java开发,北京纳博信息科技服务有限责任公司,13k-25k,北京,少于15人,3-5年,大专,"企业服务,移动互联网",2018-02-28
12,Java开发,神州优车股份有限公司,15k-30k,厦门,2000人以上,3-5年,本科,"移动互联网,电子商务",2018-02-28
13,Java,苏州达云网络科技有限公司,9k-18k,苏州,少于15人,3-5年,本科,移动互联网,2018-02-24
14,java,西安美林电子有限责任公司,8k-16k,西安,150-500人,3-5年,本科,数据服务,2018-02-24
0,Java开发工程师,武汉轻奢时代电子商务有限公司,15k-30k,武汉,50-150人,3-5年,本科,"移动互联网,电子商务",2018-03-13
1,Java开发工程师,上海易能信息技术有限公司,7k-14k,深圳,15-50人,1-3年,本科,"企业服务,数据服务",2018-03-12
2,Java工程师,北京华园西姆科技有限公司,6k-12k,北京,15-50人,1-3年,本科,"教育,其他",2018-03-12
3,java开发工程师,上海环鸣信息科技有限公司,6K-12K,上海,少于15人,3-5年,不限,教育,2018-03-11
4,JAVA工程师,携程计算机技术（上海）有限公司,14k-20k,上海,2000人以上,3-5年,本科,"移动互联网,旅游",2018-03-10
5,Java工程师,惠龙易通国际物流股份有限公司,6k-12k,上海,150-500人,1-3年,大专,"移动互联网,电子商务",2018-03-06
6,JAVA工程师,众联成业科技（北京）有限公司,5k-10k,青岛,15-50人,1-3年,本科,"移动互联网,企业服务",2018-03-03
7,JAVA工程师,杭州厚裕亨网络科技有限公司,10k-20k,杭州,150-500人,1-3年,大专,"金融,移动互联网",2018-03-02
8,Java研发工程师,北京思源置地科技有限公司,15k-25k,北京,2000人以上,3-5年,大专,"移动互联网,社交网络",2018-03-01
9,Java,青岛华正信息技术有限公司,5k-10k,青岛,50-150人,1-3年,不限,"移动互联网,电子商务",2018-02-23
10,Java研发工程师,上海欧睿供应链管理有限公司,6k-12k,西安,15-50人,1-3年,本科,"企业服务,数据服务",2018-03-13
11,Java开发工程师,杭州大树网络技术有限公司,10k-20k,杭州,150-500人,1-3年,本科,"移动互联网,金融",2018-03-13
12,JAVA开发工程师,广州数说故事信息科技有限公司,6k-12k,广州,150-500人,1-3年,本科,数据服务,2018-03-13
13,Java,先锋智道（北京）科技有限公司,10k-20k,北京,2000人以上,1-3年,本科,"移动互联网,O2O",2018-03-13
14,JAVA开发工程师,金蝶软件（中国）有限公司,10k-15k,深圳,2000人以上,3-5年,本科,"移动互联网,电子商务",2018-03-13
0,Java开发,广东灵机文化传播有限公司,6k-12k,广州,150-500人,1-3年,大专,"移动互联网,电子商务",2018-03-13
1,Java开发工程师,厦门瑞为信息技术有限公司深圳分公司,10k-15k,深圳,50-150人,1-3年,本科,"硬件,移动互联网",2018-03-12
2,Java开发工程师,四川生学教育科技有限公司,8k-15k,成都,150-500人,1-3年,本科,"移动互联网,教育",2018-03-12
3,Java,深圳前海邀约网科技股份有限公司,10k-20k,深圳,150-500人,3-5年,大专,企业服务,2018-03-09
4,Java开发工程师,上海必智科技有限公司,10k-20k,上海,15-50人,3-5年,大专,企业服务,2018-03-09
5,Java开发工程师,深圳达普信科技有限公司,9k-18k,长沙,50-150人,3-5年,本科,"O2O,移动互联网",2018-03-07
6,java开发工程师,京北方信息技术股份有限公司武汉分公司,9k-14k,武汉,2000人以上,3-5年,本科,移动互联网,2018-03-06
7,JAVA开发,广州旭升网络计算机科技有限公司,8k-15k,济南,50-150人,5-10年,大专,"移动互联网,电子商务",2018-03-05
8,Java开发工程师,深圳市汉云科技有限公司,5k-10k,深圳,15-50人,不限,本科,数据服务,2018-03-01
9,Java开发工程师,旭金科技（北京）有限公司,10k-20k,北京,150-500人,1-3年,本科,"移动互联网,金融",2018-03-01
10,Java开发工程师,北京多来点信息技术有限公司,12k-20k,北京,500-2000人,1-3年,本科,"移动互联网,O2O",2018-03-13
11,java开发工程师,真旅网计算机软件开发（上海）有限公司,9k-15k,上海,500-2000人,1-3年,本科,"电子商务,旅游",2018-03-13
12,JAVA,深圳英迈思文化科技有限公司,8k-16k,深圳,500-2000人,1-3年,大专,移动互联网,2018-03-13
13,Java,广州聚超软件科技有限公司,7k-10k,广州,15-50人,1-3年,本科,企业服务,2018-03-13
14,JAVA开发工程师,山东贰伍壹柒信息科技有限公司,3k-5k,济南,15-50人,1-3年,大专,移动互联网,2018-03-13
0,JAVA,深圳英迈思文化科技有限公司,8k-15k,深圳,500-2000人,1-3年,大专,移动互联网,2018-03-13
1,Java开发工程师,北京旭豪科技有限公司,7K-10K,北京,50-150人,不限,大专,移动互联网、数据服务,2018-03-13
2,Java开发工程师,企家有道网络技术（北京）有限公司,10k-20k,北京,50-150人,1-3年,本科,企业服务,2018-03-13
3,Java开发工程师,深圳市百果互动科技有限公司,11k-20k,深圳,150-500人,1-3年,本科,"移动互联网,电子商务",2018-03-13
4,JAVA开发工程师,上海秦苍信息科技有限公司,15k-25k,上海,500-2000人,1-3年,本科,移动互联网、金融,2018-03-13
5,JAVA工程师,深圳市华宇讯科技有限公司,8k-15k,深圳,500-2000人,1-3年,本科,"移动互联网,电子商务",2018-03-13
6,Java开发工程师,成都网阔信息技术股份有限公司,6k-10k,成都,150-500人,1-3年,大专,"移动互联网,企业服务",2018-03-12
7,Java开发工程师,浙江成功软件开发有限公司,5k-10k,杭州,150-500人,不限,本科,"电子商务,企业服务",2018-03-12
8,Java开发工程师,思享时代（北京）科技有限公司,10k-15k,北京,150-500人,1-3年,本科,"移动互联网,社交网络",2018-03-12
9,java研发工程师,成都乐信达教育咨询有限公司,5k-10k,成都,15-50人,不限,本科,"移动互联网,教育",2018-03-12
10,Java开发工程师,杭州度言软件有限公司,8k-15k,杭州,15-50人,1-3年,本科,移动互联网,2018-03-12
11,JAVA开发工程师,上海华钦信息科技股份有限公司,10k-15k,北京,500-2000人,1-3年,本科,"数据服务,金融",2018-03-12
12,java开发工程师,广州未山信息科技有限公司,7k-13k,广州,15-50人,3-5年,不限,"移动互联网,金融",2018-03-12
13,Java,北京博导前程信息技术有限公司,5k-10k,西安,150-500人,3-5年,大专,"电子商务,教育",2018-03-11
14,Java开发工程师,广州市爱提醒生物科技有限公司,8k-15k,广州,15-50人,3-5年,大专,"移动互联网,医疗健康",2018-03-09
0,Java工程师,上海步古信息科技有限公司,15K-30K,上海,15-50人,不限,本科,"移动互联网,电子商务",2018-03-06
1,Java,郑州正好网络科技有限公司,8k-10k,郑州,15-50人,3-5年,大专,"移动互联网,电子商务",2018-03-01
2,Java,上海智展网络技术有限公司,8k-14k,广州,50-150人,1-3年,不限,"移动互联网,旅游",2018-02-27
3,java开发工程师,凤凰飞扬（北京）新媒体信息技术有限公司,10k-20k,北京,2000人以上,1-3年,本科,移动互联网,2018-03-13
4,Java开发工程师,深圳中青宝互动网络股份有限公司,7k-14k,深圳,500-2000人,1-3年,本科,"移动互联网,游戏",2018-03-13
5,JAVA开发工程师,北京四达时代软件技术股份有限公司,8k-15k,北京,2000人以上,1-3年,本科,"文化娱乐,硬件",2018-03-13
6,JAVA开发工程师,诺亚生活科技（北京）有限公司,10k-20k,北京,50-150人,1-3年,本科,"移动互联网,广告营销",2018-03-13
7,JAVA开发工程师,北京东方国信科技股份有限公司,8k-15k,北京,2000人以上,1-3年,本科,数据服务,2018-03-13
8,Java工程师,北京千橡网景科技发展有限公司,10k-20k,北京,2000人以上,1-3年,本科,"社交网络,金融",2018-03-13
9,Java开发工程师,新浪网技术（中国）有限公司,13k-26k,北京,2000人以上,1-3年,本科,文化娱乐,2018-03-13
10,Java工程师,上海宏路数据技术股份有限公司,7k-14k,上海,50-150人,不限,本科,移动互联网,2018-03-13
11,JAVA,上海金蝶网络科技有限公司,8k-16k,上海,150-500人,1-3年,本科,"移动互联网,企业服务",2018-03-13
12,Java开发工程师,深圳市钱海网络技术有限公司,8k-15k,深圳,50-150人,3-5年,大专,"移动互联网,金融",2018-03-12
13,Java开发工程师,深圳市永佳天成科技发展有限公司,10k-20k,深圳,50-150人,1-3年,本科,移动互联网,2018-03-12
14,Java开发工程师,杭州量量科技有限公司,8k-15k,杭州,15-50人,3-5年,本科,"移动互联网,医疗健康",2018-03-12
0,Java工程师,北京东方国信科技股份有限公司,10k-15k,北京,2000人以上,1-3年,本科,数据服务,2018-03-13
1,JAVA工程师,深圳市博实结科技有限公司,7k-10k,深圳,500-2000人,1-3年,大专,"移动互联网,企业服务",2018-03-12
2,JAVA开发工程师,北京梦见星科技有限公司,10k-18k,北京,15-50人,1-3年,本科,企业服务,2018-03-10
3,java,上海纳客宝信息技术有限公司,12k-18k,上海,50-150人,1-3年,本科,"移动互联网,生活服务",2018-03-09
4,Java开发工程师,广州搜床网络科技有限公司,14k-20k,广州,150-500人,3-5年,大专,"移动互联网,O2O",2018-03-09
5,Java,亚信科技（南京）有限公司,7k-14k,南京,2000人以上,1-3年,本科,移动互联网,2018-03-09
6,java工程师,重庆广睿达科技有限公司,6k-10k,重庆,15-50人,3-5年,本科,"企业服务,数据服务",2018-03-07
7,Java开发,上海唯都市场营销策划股份有限公司,10k-18k,上海,150-500人,1-3年,本科,广告营销,2018-03-06
8,JAVA工程师,四川文轩在线电子商务有限公司,7k-13k,成都,150-500人,3-5年,本科,电子商务,2018-03-06
9,JAVA工程师,四川麦巴出行科技有限公司,10k-20k,成都,少于15人,3-5年,大专,"移动互联网,O2O",2018-03-02
10,Java,山东开创集团有限公司,5k-10k,济南,500-2000人,1-3年,本科,"移动互联网,数据服务",2018-02-26
11,JAVA工程师,武汉蜡烛科技有限公司,8k-10k,武汉,50-150人,1-3年,本科,"移动互联网,金融",2018-02-25
12,Java开发Lead,北京地平线信息技术有限公司,25k-35k,北京,150-500人,不限,本科,"移动互联网,硬件",2018-03-13
13,java开发,杭州刀豆网络科技有限公司,8k-16k,杭州,15-50人,1-3年,本科,"电子商务,文化娱乐",2018-03-13
14,Java开发工程师,北京联龙博通电子商务技术有限公司上海分公司,8k-15k,杭州,500-2000人,1-3年,本科,数据服务 移动互联网,2018-03-12
0,Java工程师,深圳市博实结科技有限公司,7k-10k,深圳,500-2000人,1-3年,大专,"移动互联网,企业服务",2018-03-12
1,JAVA开发工程师,北京木仓科技有限公司,8k-12k,武汉,150-500人,1-3年,本科,移动互联网,2018-03-12
2,Java开发工程师,湖南中科博华科技有限公司,6k-12k,沈阳,50-150人,1-3年,大专,"信息安全,移动互联网",2018-03-12
